0.65, 0.7674418604651163, 0.5689655172413793, 0.6534653465346535, linear, 0.1, 0.0001
0.65, 0.7674418604651163, 0.5689655172413793, 0.6534653465346535, linear, 0.1, 0.001
0.65, 0.7674418604651163, 0.5689655172413793, 0.6534653465346535, linear, 0.1, 0.1
0.65, 0.7674418604651163, 0.5689655172413793, 0.6534653465346535, linear, 0.1, 1
0.65, 0.7674418604651163, 0.5689655172413793, 0.6534653465346535, linear, 0.1, 10
0.62, 0.7439024390243902, 0.5258620689655172, 0.6161616161616162, linear, 1, 0.0001
0.62, 0.7439024390243902, 0.5258620689655172, 0.6161616161616162, linear, 1, 0.001
0.62, 0.7439024390243902, 0.5258620689655172, 0.6161616161616162, linear, 1, 0.1
0.62, 0.7439024390243902, 0.5258620689655172, 0.6161616161616162, linear, 1, 1
0.62, 0.7439024390243902, 0.5258620689655172, 0.6161616161616162, linear, 1, 10
0.615, 0.7468354430379747, 0.5086206896551724, 0.6051282051282051, linear, 10, 0.0001
0.615, 0.7468354430379747, 0.5086206896551724, 0.6051282051282051, linear, 10, 0.001
0.615, 0.7468354430379747, 0.5086206896551724, 0.6051282051282051, linear, 10, 0.1
0.615, 0.7468354430379747, 0.5086206896551724, 0.6051282051282051, linear, 10, 1
0.615, 0.7468354430379747, 0.5086206896551724, 0.6051282051282051, linear, 10, 10
0.42, 0.0, 0.0, 0.0, rbf, 0.1, 0.0001
0.69, 0.7213114754098361, 0.7586206896551724, 0.7394957983193277, rbf, 0.1, 0.001
0.42, 0.0, 0.0, 0.0, rbf, 0.1, 0.1
0.42, 0.0, 0.0, 0.0, rbf, 0.1, 1
0.42, 0.0, 0.0, 0.0, rbf, 0.1, 10
0.695, 0.72, 0.7758620689655172, 0.7468879668049794, rbf, 1, 0.0001
0.705, 0.7567567567567568, 0.7241379310344828, 0.7400881057268722, rbf, 1, 0.001
0.75, 0.7291666666666666, 0.9051724137931034, 0.8076923076923076, rbf, 1, 0.1
0.42, 0.0, 0.0, 0.0, rbf, 1, 1
0.42, 0.0, 0.0, 0.0, rbf, 1, 10
0.69, 0.7410714285714286, 0.7155172413793104, 0.7280701754385966, rbf, 10, 0.0001
0.72, 0.8125, 0.6724137931034483, 0.7358490566037735, rbf, 10, 0.001
0.75, 0.7357142857142858, 0.8879310344827587, 0.8046875000000001, rbf, 10, 0.1
0.42, 0.0, 0.0, 0.0, rbf, 10, 1
0.42, 0.0, 0.0, 0.0, rbf, 10, 10
0.42, 0.0, 0.0, 0.0, poly, 0.1, 0.0001
0.47, 0.6785714285714286, 0.16379310344827586, 0.2638888888888889, poly, 0.1, 0.001
0.72, 0.8409090909090909, 0.6379310344827587, 0.7254901960784312, poly, 0.1, 0.1
0.72, 0.8409090909090909, 0.6379310344827587, 0.7254901960784312, poly, 0.1, 1
0.72, 0.8409090909090909, 0.6379310344827587, 0.7254901960784312, poly, 0.1, 10
0.42, 0.0, 0.0, 0.0, poly, 1, 0.0001
0.72, 0.7, 0.9051724137931034, 0.7894736842105263, poly, 1, 0.001
0.72, 0.8409090909090909, 0.6379310344827587, 0.7254901960784312, poly, 1, 0.1
0.72, 0.8409090909090909, 0.6379310344827587, 0.7254901960784312, poly, 1, 1
0.72, 0.8409090909090909, 0.6379310344827587, 0.7254901960784312, poly, 1, 10
0.42, 0.0, 0.0, 0.0, poly, 10, 0.0001
0.715, 0.7286821705426356, 0.8103448275862069, 0.7673469387755102, poly, 10, 0.001
0.72, 0.8409090909090909, 0.6379310344827587, 0.7254901960784312, poly, 10, 0.1
0.72, 0.8409090909090909, 0.6379310344827587, 0.7254901960784312, poly, 10, 1
0.72, 0.8409090909090909, 0.6379310344827587, 0.7254901960784312, poly, 10, 10
0.42, 0.0, 0.0, 0.0, sigmoid, 0.1, 0.0001
0.465, 0.6666666666666666, 0.15517241379310345, 0.2517482517482518, sigmoid, 0.1, 0.001
0.42, 0.0, 0.0, 0.0, sigmoid, 0.1, 0.1
0.42, 0.0, 0.0, 0.0, sigmoid, 0.1, 1
0.42, 0.0, 0.0, 0.0, sigmoid, 0.1, 10
0.65, 0.7738095238095238, 0.5603448275862069, 0.65, sigmoid, 1, 0.0001
0.7, 0.7456140350877193, 0.7327586206896551, 0.7391304347826088, sigmoid, 1, 0.001
0.42, 0.0, 0.0, 0.0, sigmoid, 1, 0.1
0.42, 0.0, 0.0, 0.0, sigmoid, 1, 1
0.42, 0.0, 0.0, 0.0, sigmoid, 1, 10
0.705, 0.7355371900826446, 0.7672413793103449, 0.7510548523206753, sigmoid, 10, 0.0001
0.685, 0.7623762376237624, 0.6637931034482759, 0.7096774193548387, sigmoid, 10, 0.001
0.42, 0.0, 0.0, 0.0, sigmoid, 10, 0.1
0.42, 0.0, 0.0, 0.0, sigmoid, 10, 1
0.42, 0.0, 0.0, 0.0, sigmoid, 10, 10
